ID,author,text
61,seyed razi,"آفرینش فرشتگان
پس آن گاه آسمانهای بلند را از هم گشود، و مملوّ از فرشتگان مختلف ساخت، گروهی از آنان همیشه به سجده اند و رکوع ندارند، و یا به رکوعند و قیام نمی کنند، و یا در صفوفی که هرگز از هم پراکنده نمی گردد قرار دارند، و یا همواره تسبیح می گویند و هرگز خسته نمی شوند، هیچ گاه خواب چشمان آنها را نمی پوشاند؛ و عقول آنها گرفتار نسیان و سهو نمی گردد، بدن آنها به سستی نمی گراید، و غفلت و نسیان بر آنان عارض نمی شود. و گروهی دیگر امینان وحی او، و زبان او به سوی پیامبرانند، و پیوسته برای رساندن حکم و فرمانش در رفت و آمدند.
و جمعی دیگر حافظان بندگان اویند و دربانان بهشت او، بعضی از آنها پایشان در طبقات پایین زمین ثابت، و گردنهاشان از آسمان بالا گذشته، و ارکان وجودشان از اقطار جهان بیرون رفته و کتفهای آنها برای حفظ پایه های عرش خدا آماده است، و در برابر عرش او، چشم را پایین افکنده اند و در زیر آن بالها را به خود پیچیده اند، در میان آنها با کسانی که در مراتب پایین تر قرار دارند حجابهای عزّت و پرده های قدرت فاصله انداخته، هرگز پروردگار خود را با نیروی وهم تصویر نکنند ...

و صفات مخلوقان را برای او قائل نشوند، هرگز وی را در مکانی محدود نمی سازند، و با امثال و نظائر به او اشاره نمی کنند!

آفرینش آدم
سپس خداوند مقداری خاک از قسمتهای سخت و نرم زمین، و خاکهای مستعد، شیرین و شوره زار آن گرد آورد، و آب بر آن افزود تا گلی خالص و آماده شد، و با رطوبت آن را به هم آمیخت تا به صورت موجودی جسبناک درآمد، و از آن صورتی دارای اعضا و جوارح، پیوستگیها و گسستگیها آفرید، آن را جامد کرد تا محکم شود و صاف و محکم و خشک ساخت تا وقتی معلوم
و سرانجامی معیّن، و آن گاه از روح خود در او دمید، پس به صورت انسانی دارای نیروی عقل که وی را به تکاپو می اندازد درآمد، و دارای افکاری که به وسیله آن در موجودات تصرّف نماید. به او جوارحی بخشید که به خدمتش پردازد و ابزاری عنایت کرد که وی را به حرکت آورد، نیروی اندیشه به او بخشید که حق را از باطل بشناسد، و همچنین ذائقه، شامّه و وسیله تشخیص رنگها و اجناس مختلف در اختیار او قرار داد، او را معجونی از رنگهای گوناگون و موادّ موافق و نیروهای متضاد و اخلاط مختلف: (حرارت، برودت، رطوبت، و یبوست و ناراحتی و شادمانی) ساخت. سپس خداوند از فرشتگان خواست که ودیعه الهی و عمل به پیمانی را که با او داشتند، در مورد سجود در برابر آدم و خضوع به عنوان بزرگداشت او، ادا نمایند آن جا که فرموده است: «برای آدم سجده کنید! پس آنها همه سجده کردند، مگر ابلیس!».(1) که کبر و نخوت او را فرا گرفت، و شقاوت و بدبختی بر او غلبه نمود. به آفرینش خود از آتش افتخار نمود، و به خلقت آدم از گل و خاک توهین کرد

"
70,seyed razi,"
کوته فکران صید شیّادانند
سرزمینتان به آب نزدیک است و از آسمان دور، عقلهایتان سبک و افکارتان سفیهانه است؛ پس هدف خوبی برای تیراندازانید، و لقمه چربی برای مفتخواران، و صیدی برای صیّادان.

(باید توجّه داشت لبه تیز تمام این حمله ها متوجّه جمعیّتی از ساکنان بصره است که در آن زمان به تشویق طلحه و زبیر و امثال آنان کانونی برای آشوب و تفرقه افکنی به وجود آورده بودند؛ و در زمانهای بعد نیز پایگاهی برای دودمان خیانت پیشه بنی امیّه شدند و ضربه ها به اسلام زدند، نه تمام ساکنان این شهر).

این سخن را امام هنگامی فرمود که عطایای عثمان را به بیت المال بازگرداند

به خدا سوگند! آنچه از عطایای عثمان؛ و آنچه بیهوده از بیت المال مسلمین به این و آن بخشیده، اگر بیابم، به صاحبش باز می گردانم؛ گرچه زنانی را به آن کابین بسته و یا کنیزانی را با آن خریده باشند، زیرا عدالت گشایش می آورد، و آن کس که عدالت بر او گران آید، تحمّل ظلم و ستم بر او گرانتر خواهد بود!

این سخن را امام  هنگامی که مردم با او در مدینه بیعت کردند ایراد فرمود که در آن

سرانجامِ کار مردم را خبر می دهد و آنها را به گروههایی تقسیم می کند

آنچه می گویم ذمّه ام در گرو آن است، و خود ضامن آنم، کسی که از اعمال و کردار گذشتگان و عواقب سوء آن عبرت گیرد، تقوا وی را از فرو رفتن در آن گونه شبهات و بدبختیها باز دارد!

آگاه باشید! تیره روزیها درست همانند زمان بعثت پیغمبر صلی الله علیه و آله بار دیگر به شما روی آور شده، (همان اختلاف و پراکندگی و دشمنیها که پیش از اسلام در میان شما رواج داشت امروز از سر گرفته شده)
که در مذمّت جمعی از اهل بصره بعد از جنگ جمل ایراد فرموده است

بصره در آب غرق خواهد شد
شما سپاه «زن» بودید و پیروان حیوان شتر، تا زمانی که (شتر) صدا می کرد بپا می خاستید، و با پی شدنش فرار کردید، اخلاق شما پست، پیمانهایتان از هم گسسته، دین شما دو رویی است، و آب شهرتان شور! آن کس که بین شما اقامت گزیند، در دام گناه گرفتار آید (زیرا یا خود در گناه شریک شماست و یا کردارتان را می بیند و نهی نمی کند) 

و اگر از شما دوری گزیند، رحمت حق را دریابد. گویا می بینم عذاب خدا از آسمان و زمین بر شما فرو می آید، همه غرق شده اید، تنها قلّه بلند مسجدتان همچون سینه کشتی از روی آب نمایان است.
و در روایتی است: سوگند به خدا سرزمینتان را آب فرا گیرد، آن چنان که تنها بالاترین نقطه مسجد همانند سینه کشتی یا شتر مرغی که به رو در افتد نمایان باشد.

و در روایتی دیگر آمده است: همانند سینه مرغ روی آب دریا!

و در روایت دیگری است: خاک سرزمین شما متعفّن ترین خاکهاست، از همه جا به آب نزدیکتر و از آسمان دورتر است. نُه دَهُم بدیها در محیط شماست؛ کسی که در آن جا باشد گرفتار گناه، و کسی که رخت بربندد مشمول عفو خداست.

گویا شهر شما را می نگرم که آب سراسرش را فرا گرفته و جز بلندترین نقطه مسجدتان که همانند سینه پرنده ای که از آب دریا پدیدار است چیزی دیده نمی شود.


"
71,seyed razi,"ه منظور از آن شیطان یا جمعیّت خاصّی است

آگاه باشید! شیطان حزب خویش را گرد آورده، و سواره و پیادگان لشکر خود را فراخوانده است (این لشکر او) امّا من آگاهی و بینش و بصیرت خود را همچنان همراه دارم، من حقیقت را بر خود مشتبه نساخته ام و بر من مشتبه نیز نشده است.
همیشه بازگشت به چنین صحنه ای را فراموش کنند!
گفتاری است که امام علیه السلام هنگام دادن پرچم به فرزندش محمّد حنفیّه در جنگ جمل فرمود:

اگر کوهها متزلزل شوند تو تکان مخور! دندانهایت را به هم بفشار! جمجمه خویش را به خدا عاریت ده! قدمهایت را بر زمین میخکوب کن! همیشه نگاهت به پایان لشکر دشمن باشد (که تا آن جا پیشروی کنی ) کاملًا مراقب آنها باش و از آنچه باعث ترس می شود چشم بپوش؛ و بدان نصرت و پیروزی از جانب خدای سبحان است.


چیزی نمانده بود که دو نور چشمم، دو یادگار پیغمبر حسن و حسین زیر پا له شوند؛ آنچنان جمعیّت به پهلوهایم فشار آورد که سخت مرا به رنج انداخت، و ردایم از دو جانب پاره شد! مردم همانند گوسفندانی (گرگ زده که دور تا دور چوپان جمع شوند) مرا در میان گرفتند. امّا هنگامی که بپاخاستم و زمام خلافت را به دست گرفتم، جمعی پیمان خود را شکستند، گروهی (به بهانه های واهی) سر از اطاعتم باز زدند و از دین بیرون رفتند و دسته ای دیگر برای ریاست و مقام از اطاعت حق سرپیچیدند (و جنگ صفّین را به راه انداختند) گویا نشنیده بودند که خداوند می فرماید: «سرزمین آخرت را برای کسانی برگزیده ایم که خواهان فساد در روی زمین و سرکشی نباشند، عاقبت نیک، از آن پرهیزکاران است»(1) چرا! خوب شنیده بودند و خوب آن را حفظ داشتند، ولی رزق و برق دنیا چشمشان را خیره کرده و جواهراتش آنها را فریفته بود!

آگاه باشید! به خدا سوگند، خدایی که دانه را شکافت؛ و انسان را آفرید، اگر نه این بود که جمعیّت بسیاری گرداگردم را گرفته، و به یاریم قیام کرده اند، و از این جهت حجّت تمام شده است، و اگر نبود عهد و مسئولیّتی که خداوند از علما و دانشمندان (هر جامعه) گرفته که در برابر شکم بارگی ستمگران و گرسنگی ستمدیدگان سکوت نکنند؛ من مهار شتر خلافت را رها می ساختم و از آن صرف نظر می نمودم و آخر آن را با جام آغازش سیراب می کردم (آن وقت) خوب می فهمیدید که دنیای شما (با همه زینتهایش) در نظر من بی ارزشتر از آبی است که از بینی گوسفندی بیرون آید!

هنگامی که سخن امیرالمؤمنین علیه السلام به این جا رسید، مردی از اهالی عراق برخاست، و نامه ای به دستش داد و همچنان نامه را نگاه می کرد (پس از فراغت از نامه) ابن عبّاس گفت: ای امیر مؤمنان! چه خوب بود، سخن را از جایی که رها کردی ادامه می دادی؟ ولی امام علیه السلام در پاسخش فرمود: هیهات ای پسر عبّاس! «شعله ای از آتش دل "
72,seyed razi," شما نزدیکترین فرد به آنچه دوست ندارید و از آن ناخشنودید (ابوموسی) را به حکمیّت انتخاب کردید.

سر و کار شما با (امثال) عبداللّه بن قیس است، همان کسی که دیروز می گفت: «جنگ فتنه است، بند کمانها را ببرید و شمشیرها را در نیام کنید!»

اگر راستگوست پس چرا خود بدون اجبار در میدان نبرد شرکت کرد و اگر دروغگوست پس متّهم است.

سینه «عمروعاص» را با مشت گره کرده «عبداللّه بن عباس» بشکنید و از مهلت روزگار استفاده نمایید و مرزهای دور اسلام را در اختیار بگیرید.

مگر نمی بینید شهرهای شما را میدان نبرد کرده اند و سرزمین حیات و زندگی شما هدف تیر دشمن قرار گرفته است؟!


آل محمّد صلی الله علیه و آله مایه حیات علم و دانشند و مرگ نادانی، حلمشان شما را از علم و دانششان آگاه می سازد و ظاهرشان از باطنشان و سکوتشان از حکمت و منطقشان شما را مطّلع می گرداند، هرگز با حق مخالفت نمی کنند و در آن اختلاف ندارند، آنها ارکان اسلامند و پناهگاههای مردم، به وسیله آنان حق به نصاب خود رسید و باطل از جایگاه خویش ریشه کن گردید و زبان باطل از بن برکنده شد.

دین را درک کردند، درکی توأم با فراگیری و عمل؛ نه تنها شنیدن و نقل کردن! زیرا راویان علم فراوانند و رعایت کنندگان و عمل کنندگان آن کم!


«عبداللّه بن عباس» به هنگامی که عثمان در محاصره بود از ناحیه او این پیام را برای امام علیه السلام آورد که پیشنهاد می کرد امام علیه السلام از مدینه خارج شود و به ملک خود در «ینبع» برود، تا مردم شعار خلافت به نام او ندهند! و این بار دوم بود که عثمان از آن حضرت چنین درخواستی می کرد. امام علیه السلام در پاسخ عبداللّه بن عباس فرمود:

ای ابن عباس! عثمان مقصودی جز این ندارد که مرا همچون شتر آبکش قرار دهد. گاهی بروم و گاه بازگردم؛ یک بار فرستاد که از مدینه خارج شوم و باز فرستاد که بازگردم! و هم اکنون نیز فرستاده است که بیرون رو! به خدا سوگند من آن قدر از او دفاع کردم که ترسیدم گناهکار باشم!

که در آن اصحابش را به جهاد تشویق فرموده است.

خداوند از شما ادای شکر و سپاس خویش را می طلبد و فرمان خویش را به دست شما می سپارد و در این سرای آزمایش و تمرین در زمانی محدود به شما فرصت می دهد تا کوشش کنید و برنده جایزه او (بهشت برین) شوید، بنابراین کمربندها را محکم ببندید و آماده شوید و دامنها را به کمر زنید (تا دست و پایتان را نگیرد و مانع تلاش شما نشود) به مقام های بلند رسیدن با هوسرانی و لذّت سازگار نیست، بسا خواب ها (ی شب) است که تصمیمهای روز را از بین برده و تاریکیهاست که یاد همّتهای بلند را از خاطرها محو کرده است.

درود خدا بر سیّد و سرور ما محمّد پیامبر امّی و بر خاندانش، چراغهای روشنی بخش تاریکی ها و رشته های محکم الهی و سلام فراوان بر آنها باد!

بدا به حال آن که- در پیشگاه خداوند- فقرا و مساکین و سائلان و آنها که از حقّشان محروم مانده اند و بدهکاران و ورشکستگان و در راه ماندگان خصم و شاکی او باشند.

کسی که امانت را خوار شمارد و دست به خیانت آلاید و خویشتن و دینش را از آن منزّه نسازد، درهای ذلّت و رسوایی را در دنیا به روی خود گشوده و در قیامت خوارتر و رسواتر خواهد بود و بزرگترین خیانت، خیانت به ملّت است و رسواترین تقلّب، تقلّب به پیشوایان مسلمین"
73,seyed razi," به هنگام آمادگی، نطق مهلتش نمی دهد، ما فرمانروایان سخنیم و رگ و ریشه آن در میان ما استوار و محکم شده و شاخه هایش بر ما سایه افکنده است!

 شما نزدیکترین فرد به آنچه دوست ندارید و از آن ناخشنودید (ابوموسی) را به حکمیّت انتخاب کردید.


سر و کار شما با (امثال) عبداللّه بن قیس است، همان کسی که دیروز می گفت: «جنگ فتنه است، بند کمانها را ببرید و شمشیرها را در نیام کنید!»

اگر راستگوست پس چرا خود بدون اجبار در میدان نبرد شرکت کرد و اگر دروغگوست پس متّهم است.

سینه «عمروعاص» را با مشت گره کرده «عبداللّه بن عباس» بشکنید و از مهلت روزگار استفاده نمایید و مرزهای دور اسلام را در اختیار بگیرید.

مگر نمی بینید شهرهای شما را میدان نبرد کرده اند و سرزمین حیات و زندگی شما هدف تیر دشمن قرار گرفته است؟!


آل محمّد صلی الله علیه و آله مایه حیات علم و دانشند و مرگ نادانی، حلمشان شما را از علم و دانششان آگاه می سازد و ظاهرشان از باطنشان و سکوتشان از حکمت و منطقشان شما را مطّلع می گرداند، هرگز با حق مخالفت نمی کنند و در آن اختلاف ندارند، آنها ارکان اسلامند و پناهگاههای مردم، به وسیله آنان حق به نصاب خود رسید و باطل از جایگاه خویش ریشه کن گردید و زبان باطل از بن برکنده شد.

دین را درک کردند، درکی توأم با فراگیری و عمل؛ نه تنها شنیدن و نقل کردن! زیرا راویان علم فراوانند و رعایت کنندگان و عمل کنندگان آن کم!


«عبداللّه بن عباس» به هنگامی که عثمان در محاصره بود از ناحیه او این پیام را برای امام علیه السلام آورد که پیشنهاد می کرد امام علیه السلام از مدینه خارج شود و به ملک خود در «ینبع» برود، تا مردم شعار خلافت به نام او ندهند! و این بار دوم بود که عثمان از آن حضرت چنین درخواستی می کرد. امام علیه السلام در پاسخ عبداللّه بن عباس فرمود:

ای ابن عباس! عثمان مقصودی جز این ندارد که مرا همچون شتر آبکش قرار دهد. گاهی بروم و گاه بازگردم؛ یک بار فرستاد که از مدینه خارج شوم و باز فرستاد که بازگردم! و هم اکنون نیز فرستاده است که بیرون رو! به خدا سوگند من آن قدر از او دفاع کردم که ترسیدم گناهکار باشم!

که در آن اصحابش را به جهاد تشویق فرموده است.

خداوند از شما ادای شکر و سپاس خویش را می طلبد و فرمان خویش را به دست شما می سپارد و در این سرای آزمایش و تمرین در زمانی محدود به شما فرصت می دهد تا کوشش کنید و برنده جایزه او (بهشت برین) شوید، بنابراین کمربندها را محکم ببندید و آماده شوید و دامنها را به کمر زنید (تا دست و پایتان را نگیرد و مانع تلاش شما نشود) به مقام های بلند رسیدن با هوسرانی و لذّت سازگار نیست، بسا خواب ها (ی شب) است که تصمیمهای روز را از بین برده و تاریکیهاست که یاد همّتهای بلند را از خاطرها محو کرده است.

درود خدا بر سیّد و سرور ما محمّد پیامبر امّی و بر خاندانش، چراغهای روشنی بخش تاریکی ها و رشته های محکم الهی و سلام فراوان بر آنها باد!

بدا به حال آن که- در پیشگاه خداوند- فقرا و مساکین و سائلان و آنها که از حقّشان محروم مانده اند و بدهکاران و ورشکستگان و در راه ماندگان خصم و شاکی او باشند.

کسی که امانت را خوار شمارد و دست به خیانت آلاید و خویشتن و دینش را از آن منزّه نسازد، درهای ذلّت و رسوایی را در دنیا به روی خود گشوده و در قیامت خوارتر و رسواتر خواهد بود و بزرگترین خیانت، خیانت به ملّت است و رسواترین تقلّب، تقلّب به پیشوایان مسلمین"
74,seyed razi,"که درباره حکمین و نکوهش شامیان و پیروان معاویه فرموده است

آنها سنگدلان، اوباش و بردگانی اراذلند که از هر سو گرد آمده اند و از گروههای مختلف ترکیب یافته اند. (اینان) از کسانی هستند که سزاوار است بفهمند و ادب شوند، آموخته گردند و تربیت شوند، از کسانی هستند که باید برایشان قیّم و سرپرستی تعیین کرد و دستشان را گرفت و از تصرّف در اموالشان ممنوع کرد، نه از مهاجران هستند و نه از انصار و نه از آنان که خانه و زندگی خود را برای مهاجران آماده کرده اند و از جان و دل ایمان را پذیرفتند.

آگاه باشید! شامیان برای خویش نزدیکترین افراد به مقصود و مطلوبشان (عمروعاص) را به حکمیّت برگزیده اند


بنابراین آن گونه که با زمامداران ستمگر سخن می گویند با من سخن مگویید و آن چنان که در پیشگاه حکّام خشمگین و جبّار خود را جمع و جور می کنند، در حضور من نباشید و بطور تصنّعی (و منافقانه) با من رفتار منمایید و هرگز گمان مبرید در مورد حقّی که به من پیشنهاد کرده اید، کُندی ورزم (یا ناراحت شوم) و نه این که خیال کنید من درپی بزرگ ساختن خویشتنم، زیرا کسی که شنیدن حق و یا عرضه داشتن عدالت به او برایش مشکل باشد، عمل به آن برای وی مشکلتر است! با توجّه به این، از گفتن سخن حق و یا مشورت عدالت آمیز، خودداری مکنید، زیرا من (شخصاً به عنوان یک انسان) خویشتن را ما فوق آن که اشتباه کنم نمی دانم و از آن در کارهایم ایمن نیستم، مگر این که خداوند مرا حفظ کند چرا که مالکیّت خداوند بر جان من از خودم بیشتر است. من و شما بندگان مملوک خداوندی هستیم که جز او پروردگاری نیست، او آن چنان در وجود ما تصرّف دارد که ما بدان گونه قدرت تصرّف در خویش را نداریم، خداوند ما را از آنچه بودیم خارج ساخت و به صلاح و رستگاری آورد، به جای ضلالت هدایت بخشید و پس از نابینایی و کوردلی بصیرت و بینایی عطا کرد.

که در شکایت از قریش فرموده است

بار خداوندا! من در برابر قریش و همدستان شان از تو استمداد می جویم (و به تو شکایت می آورم) آنها پیوند خویشاوندیم را قطع کردند، پیمانه حقّم را واژگونه ساختند و همگی برای مبارزه با من درمورد حقّی که از همه به آن سزاوارتر بودم، متّفق گشتند و گفتند: «پاره ای از حقوق را باید بگیری و پاره ای را باید صرف نظر کنی (و حقّ خلافت از نوع دوّم است!) اکنون یا با همین غم و اندوه شکیبایی کن و یا با تأسّف بمیر»!

من در امر خود نظر افکندم نه یاوری دیدم و نه مدافع و همکاری، مگر اهل بیتم که مایل نبودم جانشان به خطر بیفتد، بنابراین چشمان پر از خاشاک را بر هم گذاردم و همچون کسی که استخوان در گلویش گیر کرده باشد، آب دهان فرو بردم و با خویشتن داری و فرو خوردن خشم در امری که از حنظل تلختر و از تیزی دم شمشیربرای قلب دردناک تر بود، شکیبایی ورزیدم"
75,seyed razi,
76,seyed razi,"مردم را از بدی باز می دارند و خود به گرد آن نمی چرخند، با این که در دنیا هستند گویا آن را رها کرده و به آخرت پیوسته اند، از این رو ماورای دنیا را مشاهده کرده، گویا از پشت دیوار این جهان سر برآورده و به جهان برزخیان می نگرند و اقامت طولانی آن جا را مشاهده می کنند. و گویا رستاخیز وعده های خود را برای آنها عملی ساخته است، آنها این پرده ها را برای جهانیان کنار زده، حتّی گویا چیزهایی را می بینند که دیگران نمی بینند و مطالبی را می شنوند که دیگران نمی شنوند. اگر آنان را در پیشگاه عقل خود مجسّم سازید و مقامات ستوده و مجالس آشکار آنان را بنگرید، می بینید که نامه های اعمال خویش را گشوده و برای حسابرسی اعمال خود آماده شده اند، برای حساب هر کار کوچک و بزرگی که به آن دستور داشته اند و کوتاهی کرده اند و یا از آن نهی شده و مرتکب گردیده اند، سنگینی بار گناهانشان را به دوش گرفته، نمی توانند کمر راست کنند، گریه گلویشان را گرفته و با فریاد می گریند و گریان با هم گفتگو می کنند و با صدای بلند در پیشگاه پروردگار خویش در مقام پشیمانی و اعتراف به تقصیرند (آری اگر آنها را در پیشگاه عقلتان مجسّم کنید) خواهید یافت که آنها نشانه های هدایتند و چراغهای تاریکی، فرشتگان آنان را در میان گرفته، آرامش بر آنها نازل گردیده، درهای آسمان برویشان گشوده شده و مقامهای محترمی برایشان فراهم آمده است؛ مقامی که خداوند به آن نظر رحمت انداخته آنها را می نگرد، از سعی و کوشش آنان راضی و موقعیّتشان را می ستاید. با دعا و نیایش به درگاه خداوند آرامش، عفو و گذشت می طلبند، اینان گروگانان نیازمندی به فضل و کرم او و اسیران تواضع و فروتنی به عظمت و بزرگواری او هستند؛ غم و اندوه طولانی قلبشان را مجروح ساخته و گریه های بسیار چشمهایشان را به هر دری که امیدواری به خدا در آن وجود دارد دستی برای کوبیدن از سوی آنان دراز است؛ از کسی درخواست می کنند که سختی و تنگی برایش معنا ندارد و امیدواران را محروم نمی سازد. اکنون به خاطر خود، حساب خویشتن را برس! زیرا دیگران حسابرسی غیر از تو دارند.
هنگامی که نفخه صور بدمد و قیامت با تمام حوادث بزرگش محقّق گردد و اهل هر معبدی به آن ملحق و بندگان هر معبودی به او بپیوندند و مطیعان به مطاع خود برسند، در آن هنگام که نه چشمی بر خلاف حق و عدالت در هوا گشوده و نه قدمی آهسته در زمین جز به حق برداشته شود. پس در آن روز چه دلیلهایی که ابطال نمی گردد و چه عذرهایی که قطع نمی شود؟! بنابراین در جستجوی چیزی باشید که عذر خویش را با آن مدلّل داریدو حجّت و دلیل خود را با آن استوار سازید و آنچه باقی ماندنی است از میان آنچه باقی نمی ماند انتخاب کنید و وسیله ای برای سفر (آخرت) آماده نمایید و چشم به جرقّه های برق نجات بدوزید و بار و بنه این سفر را محکم بر پشت مرکبها ببندید."
77,seyed razi,"در آن از ظلم و ستم تبرّا می جوید و داستان آهن تفتیده و برادرش عقیل را بازگو می کند

سوگند به خدا! اگر شب را بر روی خارهای «سعدان» بیدار بسر برم! و یا در غلها و زنجیرها بسته و کشیده شوم، برایم محبوبتر است از این که خدا و رسولش را روز قیامت در حالی ملاقات کنم که به بعضی از بندگان ستم کرده و چیزی از اموال دنیا را غصب نموده باشم. چگونه به کسی ستم روا دارم، آن هم برای جسمی که تار و پودش به سرعت به سوی کهنگی پیش می رود (و از هم می پاشد) و مدّتهای طولانی در میان خاکها می ماند. سوگند به خدا! «عقیل» برادرم را دیدم که به شدّت فقیر شده بود و از من می خواست که یک من از گندمهای شما را به او ببخشم.

کودکانش را دیدم که از گرسنگی موهایشان ژولیده و رنگشان بر اثر فقر دگرگون گشته، گویا صورتشان با نیل رنگ شده بود.

«عقیل» باز هم اصرار کرد و چند بار خواسته خود را تکرار نمود، من به او گوش فرا دادم! خیال کرد من دینم را به او می فروشم! و به دلخواه او قدم بر می دارم و از راه و رسم خویش دست می کشم! (امّا من برای بیداری و هوشیاریش) آهنی را در آتش گداختم؛ سپس آن را به بدنش نزدیک ساختم، تا با حرارت آن عبرت گیرد، ناله ای همچون بیمارانی که از شدّت درد می نالند سر داد و چیزی نمانده بود که از حرارت آن بسوزد؛ به او گفتم:

هان ای «عقیل!» زنان سوگمند در سوگ تو بگریند! از آهن تفتیده ای که انسانی آن را به صورت بازیچه سرخ کرده ناله می کنی! امّا مرا به سوی آتشی می کشانی که خداوند جبّار با شعله خشم و غضبش آن را بر افروخته است؟!
تو از این رنج می نالی و من از آتش سوزان نالان نشوم؟!

از این سرگذشت، شگفت آورتر داستان کسی است که نیمه شب ظرفی سرپوشیده پر از حلوای خوش طعم و لذیذ به در خانه ما آورد، ولی این حلوا معجونی بود که من از آن متنفّر شدم، گویا آن را با آب دهان مار یا استفراغش خمیر کرده بودند.

به او گفتم: هدیه است، یا زکات و یا صدقه؟ که این دو بر ما اهل بیت حرام است.

گفت: نه این است و نه آن، بلکه «هدیه» است.

به او گفتم: زنان بچه مرده بر تو گریه کنند! آیا از طریق آیین خدا وارد شده ای که مرا بفریبی؟ آیا دستگاه ادراکت به هم ریخته؟ یا دیوانه شده ای؟ و یا هذیان می گویی؟ به خدا سوگند! اگر اقلیمهای هفت گانه با آنچه در زیر آسمان هاست به من دهند که خداوند را با گرفتن پوست جوی از دهان مورچه ای نافرمانی کنم، هرگز نخواهم کرد و این دنیای شما از برگ جویده ای که در دهان ملخی باشد، نزد من خوارتر و بی ارزشتر است.

«علی» را با نعمتهای فناپذیر و لذّتهای نابود شدنی دنیا چه کار! از به خواب رفتن عقل و لغزشهای قبیح به خدا پناه می بریم و از او یاری می جوییم.
که در آن از خدا می خواهد از همگان بی نیازش کند

پروردگارا! آبرویم را بی نیازی نگهدار! و شخصیتم را در اثر فقر ساقط مگردان! که از روزی خواران تو درخواست روزی کنم و از اشخاص پست خواستار عطوفت و بخشش باشم! و به ستودن آن کس که کمکم می کند مبتلا گردم! و به مذمّت و بدگویی از آن که به من نمی بخشد آزمایش شوم! و تو در ماورای همه اینها سرپرست منی که ببخشی و یا منع نمایی! 
"
78,seyed razi,"
که در آن از خداوند تقاضای هدایت به خیر و سعادت می کند

پروردگارا! تو برای دوستانت مأنوس ترین مونسهایی و برای توکّل کنندگانت بهترین برطرف کننده مشکلاتی. درون دل آنان را می دانی و از اسرار ضمیرشان آگاهی و از اندازه دید چشمانشان با خبری.

اسرار آنها برایت مکشوف و قلوبشان به تو متوجّه است و اگر غربت آنان را به وحشت اندازد، یاد تو مونس تنهایی آنهاست و اگر مصائب و مشکلات بر آنان فرو بارد به تو پناه می آورند، چه این که می دانند زمام امور به دست توست و سرچشمه آنها به فرمان تو!

پروردگارا! اگر از بیان خواسته خود عاجز شوم! و یا در پیدا کردن راه و رسم درخواست خود نابینا گردم، تو مرا بر مصالح خویش راهنمایی کن! و قلبم را به سوی آنچه رشد و صلاح من است، رهبری فرما که این کار از هدایتهای تو ناشناخته و به دور نیست و برآوردن چنین خواسته هایی برای تو تازگی ندارد.

پروردگارا! با عفو و بخشش خود با من رفتار کن، نه با عدل و دادگریت!


که به بعضی از اصحابش اشاره می کند

خداوند به او خیر دهد! که کژیها را راست کرد و بیماریها را مداوا نمود؛ سنّت را به پاداشت و فتنه را پشت سرگذاشت، با جامه ای پاک و کم عیب از این جهان رخت بربست و به خیر و نیکی آن رسید، از شرّ و بدی آن رهایی یافت! وظیفه خویش را نسبت به خداوند انجام داد و آن چنان که باید از مجازات او می ترسید!

خود رفت و مردم را بر سر چند راهی باقی گذاشت که نه گمراهان در آن هدایت می یافتند و نه پیرامون بیعت مردم با او در امر خلافت
شما (برای بیعت) دستم را گشودید و من بستم. شما آن را به سوی خود کشیدید و من آن را برگرفتم! پس از آن همچون شتران تشنه که روز وعده آب به آبخورگاه حمله کنند و به یکدیگر پهلو زنند به گردم ریختید! آن چنان که بند کفشم پاره شد، عبا از دوشم افتاد و ضعیفان پایمان گردیدند!

سرور و خوشحالی مردم آن روز به خاطر بیعت با من، چنان شدّت داشت که کودکان به وجد آمده و پیران خانه نشین با پای لرزان خود برای دیدار منظره این بیعت به راه افتاده بودند، بیماران برای مشاهده بر دوش افراد سوار شده و دوشیزگان نو رسیده (بر اثر عجله و شتاب) بدون نقاب در آن مجمع حاضر شده بودند!
پیرامون مسائل گوناگون

تقوا و ترس از خدا کلید گشایش دروازه های راستی و درستی است و ذخیره رستاخیز و سبب آزادی از هرگونه بردگی (شیطان) و نجات از هرگونه هلاکت. در پرتو تقوا، طالبان پیروز و فرار کنندگان رهایی می یابند و با آن به هر هدف و آرزویی می توان رسید!

ارزش عمل
عمل کنید (تا هنگامی که) عمل (شما به پیشگاه شما) بالا می رود و به تو نفع می بخشد؛

و به دعاهای شما ترتیب اثر داده می شود، (عمل کنید تا زمانی که) احوال آرام و قلمهای (فرشتگان برای نوشتن اعمال) در جریان است؛ به انجام اعمال صالح مبادرت ورزید پیش از آن که عمرتان پایان یابد، یا بیماری مانع گردد و یا تیر مرگ شما را هدف قرار دهد،"
